,College,Term/Year Code,Total,Men,Women,Non-Binary,Caucasian,Asian American,African American,Hispanic,Native American,Unknown,percentCaucasian
0,KL ,2010,2867.0,1290.0,1574.0,3.0,2012.0,160.0,115.0,144.0,4.0,,70.17788629229159
1,KM ,2010,3886.0,2220.0,1664.0,2.0,1996.0,585.0,151.0,201.0,2.0,,51.363870303654146
2,KN ,2010,1393.0,274.0,1118.0,1.0,883.0,94.0,143.0,93.0,3.0,,63.388370423546306
3,KP ,2010,8620.0,7194.0,1417.0,9.0,4102.0,1152.0,127.0,303.0,11.0,,47.58700696055684
4,KR ,2010,2639.0,1217.0,1421.0,1.0,1697.0,208.0,103.0,168.0,2.0,,64.304660856385
5,KS ,2010,14.0,5.0,9.0,0.0,7.0,3.0,1.0,2.0,0.0,,50.0
6,KT ,2010,1077.0,349.0,728.0,0.0,671.0,87.0,93.0,81.0,1.0,,62.302692664809655
7,KU ,2010,735.0,403.0,332.0,0.0,429.0,61.0,42.0,41.0,4.0,,58.36734693877551
8,KV ,2010,14097.0,7059.0,7028.0,10.0,7886.0,1823.0,901.0,997.0,18.0,,55.94098035042917
9,KW ,2010,2927.0,1553.0,1373.0,1.0,1757.0,377.0,214.0,268.0,5.0,,60.02733173898189
10,KY ,2010,2077.0,700.0,1374.0,3.0,1424.0,140.0,203.0,164.0,7.0,,68.56042368801155
11,LC ,2010,544.0,118.0,424.0,2.0,443.0,19.0,4.0,29.0,0.0,,81.43382352941177
12,LE ,2010,156.0,142.0,14.0,0.0,114.0,12.0,8.0,10.0,0.0,,73.07692307692307
13,LG ,2010,178.0,57.0,121.0,0.0,73.0,15.0,15.0,6.0,0.0,,41.01123595505618
14,LL ,2010,307.0,34.0,273.0,0.0,220.0,13.0,34.0,18.0,0.0,,71.66123778501628
15,LN ,2010,101.0,38.0,63.0,0.0,73.0,12.0,10.0,2.0,0.0,,72.27722772277228
16,LP ,2010,329.0,92.0,236.0,1.0,236.0,25.0,21.0,14.0,0.0,,71.73252279635258
17,NB ,2010,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,50.0
