,Term/Year Code,College,Major Name,Total,Men,Women,Non-Binary,Caucasian,Asian American,African American,Hispanic,Native American,Unknown,International
0,2005,KM ,Accountancy ,1261.0,687.0,572.0,2.0,740.0,189.0,46.0,60.0,2.0,0.0,224.0
1,2010,KM ,Accountancy ,1273.0,672.0,601.0,0.0,604.0,225.0,36.0,51.0,1.0,0.0,356.0
2,2015,KM ,Accountancy ,1422.0,687.0,735.0,0.0,526.0,205.0,29.0,63.0,0.0,0.0,599.0
3,2005,KV ,Actuarial Science ,249.0,167.0,82.0,0.0,159.0,38.0,6.0,7.0,1.0,0.0,38.0
4,2010,KV ,Actuarial Science ,292.0,169.0,123.0,0.0,123.0,47.0,7.0,7.0,0.0,0.0,108.0
5,2015,KV ,Actuarial Science ,389.0,224.0,164.0,0.0,152.0,75.0,3.0,16.0,0.0,1.0,142.0
6,2005,KT ,Advertising ,263.0,67.0,196.0,0.0,193.0,22.0,16.0,13.0,2.0,0.0,17.0
7,2010,KT ,Advertising ,526.0,158.0,368.0,0.0,335.0,46.0,41.0,34.0,1.0,0.0,69.0
8,2015,KT ,Advertising ,589.0,186.0,403.0,0.0,365.0,57.0,27.0,44.0,0.0,0.0,96.0
9,2005,KP ,Aero & Astro Engineering ,48.0,42.0,6.0,0.0,30.0,2.0,1.0,0.0,0.0,0.0,15.0
10,2005,KP ,Aerospace Engineering ,381.0,326.0,55.0,0.0,281.0,48.0,5.0,12.0,1.0,0.0,34.0
11,2010,KP ,Aerospace Engineering ,526.0,456.0,70.0,0.0,312.0,64.0,8.0,21.0,4.0,0.0,117.0
12,2015,KP ,Aerospace Engineering ,657.0,588.0,69.0,0.0,322.0,111.0,6.0,55.0,1.0,0.0,162.0
13,2010,KV ,African American Studies ,7.0,4.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,1.0
14,2015,KV ,African American Studies ,11.0,3.0,8.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0
15,2005,KV ,African Studies ,11.0,4.0,7.0,0.0,3.0,0.0,6.0,1.0,0.0,0.0,1.0
16,2010,KV ,African Studies ,12.0,8.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,5.0
17,2015,KV ,African Studies ,3.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
18,2005,KL ,Agr & Consumer Economics ,83.0,49.0,34.0,0.0,25.0,3.0,1.0,0.0,0.0,0.0,54.0
19,2010,KL ,Agr & Consumer Economics ,612.0,402.0,210.0,0.0,418.0,41.0,25.0,26.0,0.0,0.0,102.0
20,2015,KL ,Agr & Consumer Economics ,670.0,445.0,225.0,0.0,454.0,75.0,29.0,35.0,1.0,0.0,76.0
21,2005,KL ,Agr & Environmental Cmc & Educ ,103.0,30.0,73.0,0.0,92.0,0.0,8.0,2.0,0.0,0.0,1.0
22,2010,KL ,Agr & Environmental Cmc & Educ ,90.0,26.0,64.0,0.0,81.0,1.0,6.0,0.0,0.0,0.0,2.0
23,2005,KL ,Agr Engineering & Agr Science ,37.0,34.0,3.0,0.0,33.0,2.0,0.0,1.0,0.0,0.0,1.0
24,2010,KL ,Agr Engineering & Agr Science ,41.0,35.0,6.0,0.0,34.0,2.0,1.0,2.0,0.0,0.0,2.0
25,2015,KL ,Agr Engineering & Agr Science ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,2005,KL ,"Agribusiness, Farm & Financial ",317.0,232.0,83.0,2.0,276.0,11.0,16.0,11.0,0.0,0.0,3.0
27,2015,KL ,Agric Leadership & Sci Educ ,55.0,21.0,34.0,0.0,49.0,0.0,2.0,3.0,0.0,0.0,1.0
28,2015,KL ,Agricultural & Applied Econ ,83.0,47.0,36.0,0.0,19.0,3.0,2.0,1.0,0.0,0.0,58.0
29,2010,KL ,Agricultural & Biological Engr ,29.0,24.0,5.0,0.0,20.0,6.0,1.0,1.0,0.0,0.0,1.0
30,2010,KP ,Agricultural & Biological Engr ,102.0,71.0,31.0,0.0,54.0,11.0,1.0,3.0,0.0,0.0,33.0
31,2015,KL ,Agricultural & Biological Engr ,98.0,64.0,34.0,0.0,50.0,14.0,6.0,5.0,0.0,0.0,23.0
32,2015,KP ,Agricultural & Biological Engr ,126.0,88.0,38.0,0.0,54.0,9.0,1.0,5.0,0.0,0.0,57.0
33,2015,KT ,Agricultural Communications ,41.0,8.0,33.0,0.0,35.0,0.0,2.0,3.0,0.0,0.0,1.0
34,2005,KL ,Agricultural Economics ,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
35,2005,KL ,Agricultural Education ,7.0,1.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0
36,2010,KL ,Agricultural Education ,6.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
37,2015,KL ,Agricultural Education ,10.0,4.0,6.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0
38,2005,KP ,Agricultural Engineering ,93.0,77.0,16.0,0.0,61.0,4.0,2.0,4.0,0.0,0.0,22.0
39,2010,KP ,Agricultural Engineering ,44.0,37.0,7.0,0.0,30.0,1.0,1.0,1.0,0.0,0.0,11.0
40,2010,KL ,Agricultural Production ,7.0,3.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
41,2015,KL ,Agricultural Production ,8.0,2.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0
42,2015,KL ,Agriculture ,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
43,2005,KL ,Animal Sciences ,598.0,163.0,435.0,0.0,510.0,24.0,11.0,22.0,0.0,0.0,31.0
44,2010,KL ,Animal Sciences ,600.0,153.0,446.0,1.0,461.0,21.0,20.0,41.0,1.0,0.0,56.0
45,2015,KL ,Animal Sciences ,620.0,123.0,497.0,0.0,406.0,45.0,29.0,81.0,0.0,0.0,59.0
46,2005,KV ,Anthropology ,207.0,72.0,135.0,0.0,135.0,7.0,9.0,29.0,2.0,0.0,25.0
47,2010,KV ,Anthropology ,201.0,69.0,132.0,0.0,132.0,18.0,11.0,24.0,0.0,0.0,16.0
48,2015,KV ,Anthropology ,146.0,43.0,103.0,0.0,69.0,12.0,10.0,24.0,1.0,0.0,30.0
49,2005,KV ,Applied Mathematics ,35.0,15.0,20.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,28.0
50,2010,KV ,Applied Mathematics ,24.0,14.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0
51,2015,KV ,Applied Mathematics ,36.0,20.0,16.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,30.0
52,2005,KR ,Architectural Studies ,534.0,308.0,226.0,0.0,400.0,49.0,15.0,33.0,0.0,0.0,37.0
53,2010,KR ,Architectural Studies ,505.0,291.0,214.0,0.0,332.0,45.0,9.0,41.0,1.0,0.0,77.0
54,2015,KR ,Architectural Studies ,402.0,220.0,182.0,0.0,177.0,47.0,17.0,53.0,1.0,0.0,107.0
55,2005,KR ,Architecture ,203.0,114.0,88.0,1.0,128.0,17.0,8.0,14.0,1.0,0.0,35.0
56,2010,KR ,Architecture ,190.0,102.0,88.0,0.0,117.0,13.0,7.0,15.0,0.0,0.0,38.0
57,2015,KR ,Architecture ,172.0,105.0,67.0,0.0,80.0,17.0,1.0,6.0,0.0,0.0,68.0
58,2005,KR ,Art Education ,106.0,17.0,89.0,0.0,90.0,6.0,3.0,0.0,0.0,0.0,7.0
59,2010,KR ,Art Education ,91.0,18.0,73.0,0.0,74.0,2.0,1.0,4.0,0.0,0.0,10.0
60,2015,KR ,Art Education ,42.0,9.0,33.0,0.0,24.0,4.0,0.0,7.0,0.0,0.0,7.0
61,2010,KR ,Art Foundation ,150.0,58.0,92.0,0.0,85.0,26.0,10.0,10.0,1.0,0.0,18.0
62,2015,KR ,Art Foundation ,115.0,43.0,72.0,0.0,47.0,17.0,5.0,11.0,0.0,0.0,35.0
63,2005,KR ,Art History ,31.0,3.0,28.0,0.0,20.0,1.0,2.0,2.0,0.0,0.0,6.0
64,2010,KR ,Art History ,28.0,5.0,23.0,0.0,17.0,1.0,0.0,3.0,0.0,0.0,7.0
65,2015,KR ,Art History ,21.0,1.0,20.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,5.0
66,2005,KR ,Art and Design ,48.0,25.0,23.0,0.0,35.0,4.0,2.0,0.0,1.0,0.0,6.0
67,2010,KR ,Art and Design ,38.0,20.0,18.0,0.0,22.0,1.0,0.0,1.0,0.0,0.0,14.0
68,2015,KR ,Art and Design ,42.0,13.0,29.0,0.0,27.0,1.0,0.0,4.0,0.0,0.0,10.0
69,2005,KV ,Asian Studies ,13.0,4.0,9.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,8.0
70,2010,KV ,Asian Studies ,12.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0,0.0,5.0
71,2005,KV ,Astronomy ,72.0,43.0,29.0,0.0,38.0,3.0,3.0,4.0,0.0,0.0,24.0
72,2010,KV ,Astronomy ,74.0,54.0,20.0,0.0,41.0,8.0,1.0,6.0,1.0,0.0,17.0
73,2015,KV ,Astronomy ,82.0,47.0,35.0,0.0,39.0,9.0,0.0,4.0,0.0,0.0,30.0
74,2010,KY ,Athletic Training ,34.0,9.0,25.0,0.0,28.0,1.0,1.0,2.0,0.0,0.0,2.0
75,2005,KV ,Atmospheric Sciences ,37.0,26.0,11.0,0.0,19.0,1.0,0.0,1.0,0.0,0.0,16.0
76,2010,KV ,Atmospheric Sciences ,128.0,77.0,51.0,0.0,93.0,3.0,2.0,9.0,0.0,0.0,21.0
77,2015,KV ,Atmospheric Sciences ,111.0,65.0,46.0,0.0,66.0,7.0,5.0,10.0,0.0,0.0,23.0
78,2005,KY ,Audiology ,4.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2010,KY ,Audiology ,21.0,5.0,16.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,2.0
80,2015,KY ,Audiology ,28.0,4.0,24.0,0.0,21.0,5.0,2.0,0.0,0.0,0.0,0.0
81,2005,LE ,Aviation Human Factors ,183.0,168.0,15.0,0.0,160.0,6.0,3.0,10.0,0.0,0.0,4.0
82,2010,LE ,Aviation Human Factors ,101.0,94.0,7.0,0.0,79.0,8.0,5.0,5.0,0.0,0.0,4.0
83,2005,KV ,Biochemistry ,377.0,202.0,174.0,1.0,146.0,132.0,10.0,9.0,1.0,0.0,79.0
84,2010,KV ,Biochemistry ,204.0,107.0,97.0,0.0,87.0,56.0,2.0,8.0,0.0,0.0,51.0
85,2015,KV ,Biochemistry ,234.0,127.0,107.0,0.0,84.0,60.0,4.0,13.0,0.0,0.0,73.0
86,2010,KL ,Bioenergy ,12.0,10.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,3.0
87,2015,KL ,Bioenergy ,19.0,12.0,7.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,12.0
88,2005,KP ,Bioengineering ,60.0,40.0,20.0,0.0,37.0,16.0,1.0,0.0,0.0,0.0,6.0
89,2005,KV ,Bioengineering ,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2010,KP ,Bioengineering ,200.0,126.0,74.0,0.0,113.0,43.0,1.0,7.0,1.0,0.0,35.0
91,2015,KP ,Bioengineering ,318.0,167.0,151.0,0.0,149.0,94.0,2.0,16.0,1.0,0.0,56.0
92,2010,KL ,Bioinformatics ,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
93,2010,KP ,Bioinformatics ,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
94,2010,KV ,Bioinformatics ,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2010,LP ,Bioinformatics ,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
96,2015,KL ,Bioinformatics ,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
97,2015,KP ,Bioinformatics ,5.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0
98,2015,LP ,Bioinformatics ,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
99,2015,KP ,Bioinstrumentation ,12.0,7.0,5.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,7.0
100,2005,KV ,Biology ,1069.0,495.0,573.0,1.0,654.0,235.0,56.0,48.0,3.0,0.0,73.0
101,2010,KV ,Biology ,784.0,380.0,404.0,0.0,427.0,183.0,44.0,62.0,2.0,0.0,66.0
102,2015,KV ,Biology ,730.0,302.0,428.0,0.0,332.0,204.0,55.0,87.0,1.0,0.0,51.0
103,2005,KV ,Biophysics & Computnl Biology ,68.0,47.0,21.0,0.0,17.0,7.0,1.0,2.0,0.0,0.0,41.0
104,2010,KV ,Biophysics & Computnl Biology ,65.0,53.0,12.0,0.0,16.0,4.0,0.0,2.0,0.0,0.0,43.0
105,2015,KV ,Biophysics & Computnl Biology ,46.0,37.0,9.0,0.0,12.0,6.0,0.0,0.0,0.0,0.0,28.0
106,2015,KV ,Biophysics & Quant Biology ,8.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0
107,2005,KT ,Broadcast Journalism ,79.0,30.0,49.0,0.0,47.0,6.0,15.0,10.0,0.0,0.0,1.0
108,2010,KT ,Broadcast Journalism ,136.0,41.0,95.0,0.0,87.0,10.0,21.0,7.0,0.0,0.0,11.0
109,2015,KT ,Broadcast Journalism ,100.0,35.0,65.0,0.0,58.0,6.0,15.0,10.0,0.0,0.0,11.0
110,2005,KM ,Business Administration ,952.0,490.0,462.0,0.0,566.0,113.0,58.0,63.0,1.0,0.0,151.0
111,2010,KM ,Business Administration ,58.0,31.0,27.0,0.0,18.0,4.0,0.0,0.0,0.0,0.0,36.0
112,2015,KM ,Business Administration ,89.0,38.0,51.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0,79.0
113,2005,KM ,Business Administration (MBA) ,238.0,171.0,67.0,0.0,90.0,20.0,12.0,5.0,2.0,0.0,109.0
114,2010,KM ,Business Administration (MBA) ,319.0,221.0,97.0,1.0,149.0,39.0,24.0,5.0,0.0,0.0,102.0
115,2015,KM ,Business Administration (MBA) ,288.0,203.0,85.0,0.0,123.0,38.0,19.0,13.0,1.0,0.0,94.0
116,2010,KM ,Business Process Management ,23.0,12.0,11.0,0.0,15.0,2.0,1.0,2.0,0.0,0.0,3.0
117,2015,KM ,Business Process Management ,36.0,20.0,16.0,0.0,17.0,3.0,5.0,8.0,0.0,0.0,3.0
118,2010,KV ,Cell and Developmental Biology ,42.0,23.0,19.0,0.0,15.0,3.0,0.0,1.0,0.0,0.0,23.0
119,2015,KV ,Cell and Developmental Biology ,45.0,20.0,25.0,0.0,6.0,5.0,0.0,2.0,0.0,0.0,32.0
120,2005,KV ,Cell and Structural Biology ,74.0,35.0,39.0,0.0,21.0,7.0,2.0,2.0,1.0,0.0,41.0
121,2010,KV ,Cell and Structural Biology ,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
122,2005,KV ,Chemical Engineering ,394.0,255.0,138.0,1.0,220.0,65.0,10.0,12.0,0.0,0.0,87.0
123,2010,KV ,Chemical Engineering ,621.0,417.0,203.0,1.0,313.0,111.0,15.0,32.0,1.0,0.0,149.0
124,2015,KV ,Chemical Engineering ,768.0,549.0,219.0,0.0,341.0,168.0,23.0,43.0,0.0,0.0,193.0
125,2005,KV ,Chemical Physics ,10.0,8.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,3.0
126,2010,KV ,Chemical Physics ,9.0,8.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,2.0
127,2015,KV ,Chemical Physics ,7.0,6.0,1.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,2.0
128,2005,KV ,Chemistry ,760.0,449.0,311.0,0.0,492.0,106.0,39.0,34.0,0.0,0.0,89.0
129,2010,KV ,Chemistry ,730.0,450.0,279.0,1.0,420.0,122.0,26.0,31.0,1.0,0.0,130.0
130,2015,KV ,Chemistry ,881.0,527.0,354.0,0.0,386.0,154.0,26.0,75.0,2.0,0.0,238.0
131,2005,KP ,Civil Engineering ,795.0,641.0,154.0,0.0,485.0,65.0,10.0,37.0,3.0,0.0,195.0
132,2010,KP ,Civil Engineering ,1169.0,875.0,291.0,3.0,678.0,103.0,27.0,43.0,0.0,0.0,318.0
133,2015,KP ,Civil Engineering ,1319.0,976.0,343.0,0.0,481.0,135.0,21.0,79.0,0.0,0.0,603.0
134,2005,KV ,Classical Philology ,7.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0
135,2010,KV ,Classical Philology ,7.0,4.0,3.0,0.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0
136,2015,KV ,Classical Philology ,10.0,7.0,3.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0
137,2005,KV ,Classics ,34.0,16.0,18.0,0.0,28.0,1.0,1.0,2.0,0.0,0.0,2.0
138,2010,KV ,Classics ,38.0,22.0,16.0,0.0,31.0,3.0,0.0,3.0,0.0,0.0,1.0
139,2015,KV ,Classics ,16.0,9.0,7.0,0.0,11.0,0.0,2.0,2.0,0.0,0.0,1.0
140,2010,KV ,Communication ,844.0,326.0,518.0,0.0,495.0,57.0,163.0,70.0,1.0,0.0,58.0
141,2015,KV ,Communication ,786.0,313.0,473.0,0.0,429.0,53.0,100.0,102.0,1.0,0.0,101.0
142,2005,KT ,Communications ,51.0,22.0,29.0,0.0,22.0,3.0,3.0,5.0,0.0,0.0,18.0
143,2010,KT ,Communications ,49.0,22.0,27.0,0.0,9.0,2.0,5.0,8.0,0.0,0.0,25.0
144,2015,KT ,Communications ,7.0,3.0,4.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0
145,2010,KT ,Communications and Media ,7.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
146,2015,KT ,Communications and Media ,40.0,13.0,27.0,0.0,8.0,1.0,2.0,3.0,0.0,0.0,26.0
147,2005,KY ,Community Health ,447.0,102.0,345.0,0.0,225.0,37.0,131.0,45.0,2.0,0.0,7.0
148,2010,KY ,Community Health ,551.0,126.0,424.0,1.0,270.0,76.0,118.0,60.0,3.0,0.0,24.0
149,2015,KY ,Community Health ,615.0,147.0,468.0,0.0,250.0,106.0,131.0,97.0,0.0,0.0,31.0
150,2005,KV ,Comparative Literature ,64.0,15.0,49.0,0.0,25.0,4.0,0.0,2.0,0.0,0.0,33.0
151,2010,KV ,Comparative Literature ,39.0,13.0,25.0,1.0,21.0,3.0,1.0,3.0,0.0,0.0,11.0
152,2015,KV ,Comparative Literature ,22.0,6.0,16.0,0.0,13.0,1.0,0.0,2.0,0.0,0.0,6.0
153,2005,KP ,Computer Engineering ,563.0,520.0,42.0,1.0,309.0,130.0,24.0,32.0,0.0,0.0,68.0
154,2010,KP ,Computer Engineering ,524.0,480.0,43.0,1.0,240.0,99.0,13.0,32.0,2.0,0.0,138.0
155,2015,KP ,Computer Engineering ,1062.0,952.0,109.0,0.0,352.0,315.0,10.0,44.0,0.0,1.0,340.0
156,2015,KV ,Computer Sci & Anthropology ,11.0,8.0,3.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,4.0
157,2015,KV ,Computer Sci & Astronomy ,18.0,14.0,4.0,0.0,6.0,6.0,2.0,0.0,0.0,0.0,4.0
158,2015,KV ,Computer Sci & Chemistry ,27.0,18.0,9.0,0.0,8.0,12.0,0.0,1.0,0.0,0.0,6.0
159,2015,KV ,Computer Sci & Linguistics ,27.0,19.0,8.0,0.0,7.0,10.0,2.0,2.0,0.0,0.0,6.0
160,2005,KP ,Computer Science ,1064.0,943.0,119.0,2.0,539.0,177.0,12.0,31.0,2.0,0.0,303.0
161,2010,KP ,Computer Science ,1169.0,1033.0,136.0,0.0,458.0,194.0,11.0,20.0,0.0,0.0,486.0
162,2015,KP ,Computer Science ,1640.0,1310.0,330.0,0.0,445.0,412.0,17.0,42.0,1.0,0.0,723.0
163,2005,KL ,Consumer and Textile Marketing ,54.0,2.0,52.0,0.0,44.0,6.0,4.0,0.0,0.0,0.0,0.0
164,2005,KR ,Crafts ,22.0,7.0,15.0,0.0,17.0,2.0,0.0,3.0,0.0,0.0,0.0
165,2010,KR ,Crafts ,14.0,1.0,13.0,0.0,9.0,2.0,1.0,0.0,0.0,0.0,2.0
166,2015,KR ,Crafts ,16.0,1.0,14.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,9.0
167,2005,KR ,Creative Writing ,3.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2005,KV ,Creative Writing ,18.0,8.0,10.0,0.0,13.0,2.0,1.0,2.0,0.0,0.0,0.0
169,2010,KV ,Creative Writing ,16.0,7.0,9.0,0.0,14.0,1.0,0.0,1.0,0.0,0.0,0.0
170,2015,KV ,Creative Writing ,91.0,33.0,58.0,0.0,54.0,7.0,14.0,8.0,0.0,0.0,8.0
171,2005,KL ,Crop Sciences ,149.0,97.0,51.0,1.0,114.0,5.0,2.0,4.0,0.0,0.0,24.0
172,2010,KL ,Crop Sciences ,194.0,139.0,55.0,0.0,142.0,4.0,1.0,1.0,2.0,0.0,44.0
173,2015,KL ,Crop Sciences ,264.0,152.0,112.0,0.0,186.0,8.0,4.0,5.0,1.0,0.0,60.0
174,2005,KM ,Curric Unassigned ,363.0,220.0,142.0,1.0,250.0,47.0,18.0,23.0,1.0,0.0,24.0
175,2010,KM ,Curric Unassigned ,1020.0,583.0,437.0,0.0,643.0,168.0,38.0,68.0,1.0,0.0,102.0
176,2015,KM ,Curric Unassigned ,1026.0,564.0,462.0,0.0,493.0,202.0,44.0,99.0,1.0,0.0,187.0
177,2010,KN ,Curriculum and Instruction ,89.0,20.0,69.0,0.0,54.0,10.0,6.0,5.0,1.0,0.0,13.0
178,2015,KN ,Curriculum and Instruction ,116.0,27.0,89.0,0.0,60.0,4.0,10.0,12.0,0.0,0.0,30.0
179,2005,KR ,Dance ,66.0,8.0,58.0,0.0,53.0,0.0,3.0,2.0,0.0,0.0,8.0
180,2010,KR ,Dance ,79.0,8.0,71.0,0.0,55.0,3.0,15.0,6.0,0.0,0.0,0.0
181,2015,KR ,Dance ,70.0,13.0,57.0,0.0,44.0,3.0,12.0,4.0,0.0,0.0,7.0
182,2005,KV ,E Asian Languages & Cultures ,67.0,35.0,32.0,0.0,32.0,16.0,1.0,0.0,0.0,0.0,18.0
183,2010,KV ,E Asian Languages & Cultures ,112.0,41.0,71.0,0.0,31.0,38.0,5.0,6.0,1.0,0.0,31.0
184,2015,KV ,E Asian Languages & Cultures ,70.0,22.0,48.0,0.0,22.0,15.0,0.0,4.0,0.0,0.0,29.0
185,2005,KN ,Early Childhood Education ,60.0,2.0,58.0,0.0,48.0,5.0,0.0,4.0,1.0,0.0,2.0
186,2010,KN ,Early Childhood Education ,44.0,0.0,44.0,0.0,28.0,5.0,6.0,3.0,0.0,0.0,2.0
187,2015,KN ,Early Childhood Education ,62.0,2.0,60.0,0.0,37.0,8.0,5.0,9.0,0.0,0.0,3.0
188,2010,KV ,"Earth Systems, Env, & Society ",158.0,85.0,73.0,0.0,115.0,11.0,5.0,13.0,1.0,0.0,13.0
189,2015,KV ,"Earth, Soc, Env Sustainability ",152.0,70.0,82.0,0.0,96.0,11.0,7.0,16.0,2.0,0.0,20.0
190,2015,KV ,East Asian Studies ,18.0,9.0,9.0,0.0,4.0,3.0,1.0,0.0,0.0,0.0,10.0
191,2010,KV ,"Ecol, Evol, Conservation Biol ",22.0,10.0,12.0,0.0,16.0,2.0,0.0,1.0,0.0,0.0,3.0
192,2015,KV ,"Ecol, Evol, Conservation Biol ",34.0,14.0,20.0,0.0,23.0,1.0,2.0,3.0,1.0,0.0,4.0
193,2005,KM ,Economics ,16.0,12.0,4.0,0.0,8.0,5.0,0.0,1.0,0.0,0.0,2.0
194,2005,KV ,Economics ,861.0,652.0,209.0,0.0,410.0,139.0,27.0,37.0,1.0,0.0,247.0
195,2010,KV ,Economics ,906.0,640.0,266.0,0.0,289.0,122.0,8.0,19.0,2.0,0.0,466.0
196,2015,KV ,Economics ,1141.0,804.0,337.0,0.0,343.0,169.0,27.0,43.0,0.0,0.0,559.0
197,2005,KN ,Ed Organization and Leadership ,127.0,47.0,80.0,0.0,96.0,1.0,19.0,5.0,0.0,0.0,6.0
198,2010,KN ,Ed Organization and Leadership ,136.0,55.0,81.0,0.0,100.0,6.0,19.0,4.0,0.0,0.0,7.0
199,2015,KN ,Ed Organization and Leadership ,80.0,24.0,56.0,0.0,54.0,5.0,7.0,4.0,1.0,0.0,9.0
200,2015,KN ,"Educ Policy, Orgzn & Leadrshp ",95.0,33.0,62.0,0.0,54.0,1.0,22.0,7.0,0.0,0.0,11.0
201,2005,KN ,Educ Voc Tech ,95.0,32.0,63.0,0.0,40.0,0.0,15.0,1.0,0.0,0.0,39.0
202,2005,KN ,Education ,6.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
203,2005,KN ,Education General ,285.0,32.0,252.0,1.0,223.0,14.0,14.0,25.0,3.0,0.0,6.0
204,2005,KN ,Educational Policy Studies ,135.0,41.0,94.0,0.0,32.0,10.0,37.0,28.0,6.0,0.0,22.0
205,2010,KN ,Educational Policy Studies ,149.0,53.0,96.0,0.0,31.0,8.0,54.0,33.0,2.0,0.0,21.0
