,Term/Year Code,College,Major Name,Total,Men,Women,Non-Binary,Caucasian,Asian American,African American,Hispanic,Native American
0,2010,KL ,Agr & Consumer Economics ,612.0,402.0,210.0,0.0,418.0,41.0,25.0,26.0,0.0
1,2010,KL ,Agr & Environmental Cmc & Educ ,90.0,26.0,64.0,0.0,81.0,1.0,6.0,0.0,0.0
2,2010,KL ,Agr Engineering & Agr Science ,41.0,35.0,6.0,0.0,34.0,2.0,1.0,2.0,0.0
3,2010,KL ,Agricultural & Biological Engr ,29.0,24.0,5.0,0.0,20.0,6.0,1.0,1.0,0.0
4,2010,KL ,Agricultural Education ,6.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0
5,2010,KL ,Agricultural Production ,7.0,3.0,4.0,0.0,6.0,0.0,0.0,1.0,0.0
6,2010,KL ,Animal Sciences ,600.0,153.0,446.0,1.0,461.0,21.0,20.0,41.0,1.0
7,2010,KL ,Bioenergy ,12.0,10.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0
8,2010,KL ,Bioinformatics ,10.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
9,2010,KL ,Crop Sciences ,194.0,139.0,55.0,0.0,142.0,4.0,1.0,1.0,2.0
10,2010,KL ,Food Science & Human Nutrition ,439.0,96.0,343.0,0.0,267.0,38.0,17.0,20.0,0.0
11,2010,KL ,Horticulture ,43.0,29.0,14.0,0.0,37.0,0.0,1.0,2.0,1.0
12,2010,KL ,Human & Community Development ,33.0,7.0,26.0,0.0,20.0,3.0,4.0,1.0,0.0
13,2010,KL ,Human Development & Family St ,213.0,20.0,191.0,2.0,142.0,15.0,22.0,18.0,0.0
14,2010,KL ,Natural Res & Env Sciences ,70.0,42.0,28.0,0.0,47.0,2.0,0.0,2.0,0.0
15,2010,KL ,Natural Resrcs & Environ Sci ,187.0,102.0,85.0,0.0,143.0,9.0,3.0,10.0,0.0
16,2010,KL ,Nondegree ,75.0,36.0,39.0,0.0,47.0,0.0,1.0,2.0,0.0
17,2010,KL ,Nutritional Sciences ,57.0,16.0,41.0,0.0,32.0,7.0,1.0,3.0,0.0
18,2010,KL ,Technical Systems Management ,149.0,139.0,10.0,0.0,102.0,10.0,12.0,14.0,0.0
19,2010,KM ,Accountancy ,1273.0,672.0,601.0,0.0,604.0,225.0,36.0,51.0,1.0
20,2010,KM ,Business Administration ,58.0,31.0,27.0,0.0,18.0,4.0,0.0,0.0,0.0
21,2010,KM ,Business Administration (MBA) ,319.0,221.0,97.0,1.0,149.0,39.0,24.0,5.0,0.0
22,2010,KM ,Business Process Management ,23.0,12.0,11.0,0.0,15.0,2.0,1.0,2.0,0.0
23,2010,KM ,Curric Unassigned ,1020.0,583.0,437.0,0.0,643.0,168.0,38.0,68.0,1.0
24,2010,KM ,Finance ,578.0,388.0,190.0,0.0,249.0,97.0,12.0,30.0,0.0
25,2010,KM ,Information Sys & Info Tech ,32.0,25.0,7.0,0.0,16.0,4.0,5.0,3.0,0.0
26,2010,KM ,Management ,181.0,91.0,89.0,1.0,119.0,17.0,13.0,19.0,0.0
27,2010,KM ,Marketing ,201.0,68.0,133.0,0.0,136.0,14.0,19.0,20.0,0.0
28,2010,KM ,Nondegree ,61.0,39.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
29,2010,KM ,Supply Chain Management ,52.0,32.0,20.0,0.0,34.0,8.0,0.0,3.0,0.0
30,2010,KM ,Taxation ,29.0,16.0,13.0,0.0,12.0,4.0,3.0,0.0,0.0
31,2010,KM ,Technology Management ,59.0,42.0,17.0,0.0,1.0,3.0,0.0,0.0,0.0
32,2010,KN ,Curriculum and Instruction ,89.0,20.0,69.0,0.0,54.0,10.0,6.0,5.0,1.0
33,2010,KN ,Early Childhood Education ,44.0,0.0,44.0,0.0,28.0,5.0,6.0,3.0,0.0
34,2010,KN ,Ed Organization and Leadership ,136.0,55.0,81.0,0.0,100.0,6.0,19.0,4.0,0.0
35,2010,KN ,Educational Policy Studies ,149.0,53.0,96.0,0.0,31.0,8.0,54.0,33.0,2.0
36,2010,KN ,Educational Psychology ,93.0,27.0,66.0,0.0,34.0,4.0,11.0,9.0,0.0
37,2010,KN ,Elementary Education ,308.0,19.0,288.0,1.0,238.0,22.0,12.0,16.0,0.0
38,2010,KN ,Human Resource Education ,89.0,41.0,48.0,0.0,33.0,6.0,15.0,2.0,0.0
39,2010,KN ,Nondegree ,12.0,3.0,9.0,0.0,8.0,0.0,0.0,1.0,0.0
40,2010,KN ,Pre-Early Chld/Elem Ed/Spec Ed ,287.0,21.0,266.0,0.0,227.0,25.0,10.0,15.0,0.0
41,2010,KN ,Secondary & Continuing Educ ,33.0,12.0,21.0,0.0,9.0,1.0,3.0,1.0,0.0
42,2010,KN ,Secondary Education ,13.0,6.0,7.0,0.0,10.0,2.0,0.0,0.0,0.0
43,2010,KN ,Special Education ,140.0,17.0,123.0,0.0,111.0,5.0,7.0,4.0,0.0
44,2010,KP ,Aerospace Engineering ,526.0,456.0,70.0,0.0,312.0,64.0,8.0,21.0,4.0
45,2010,KP ,Agricultural & Biological Engr ,102.0,71.0,31.0,0.0,54.0,11.0,1.0,3.0,0.0
46,2010,KP ,Agricultural Engineering ,44.0,37.0,7.0,0.0,30.0,1.0,1.0,1.0,0.0
47,2010,KP ,Bioengineering ,200.0,126.0,74.0,0.0,113.0,43.0,1.0,7.0,1.0
48,2010,KP ,Bioinformatics ,3.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
49,2010,KP ,Civil Engineering ,1169.0,875.0,291.0,3.0,678.0,103.0,27.0,43.0,0.0
50,2010,KP ,Computer Engineering ,524.0,480.0,43.0,1.0,240.0,99.0,13.0,32.0,2.0
51,2010,KP ,Computer Science ,1169.0,1033.0,136.0,0.0,458.0,194.0,11.0,20.0,0.0
52,2010,KP ,Electrical & Computer Engr ,504.0,436.0,68.0,0.0,152.0,49.0,6.0,14.0,0.0
53,2010,KP ,Electrical Engineering ,1024.0,906.0,116.0,2.0,333.0,226.0,20.0,47.0,1.0
54,2010,KP ,Engineering Mechanics ,135.0,115.0,20.0,0.0,82.0,17.0,1.0,6.0,0.0
55,2010,KP ,Engineering Physics ,143.0,127.0,16.0,0.0,96.0,17.0,0.0,4.0,0.0
56,2010,KP ,Environ Engr in Civil Engr ,84.0,40.0,44.0,0.0,28.0,4.0,0.0,6.0,0.0
57,2010,KP ,Environ Science in Civil Engr ,9.0,2.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0
58,2010,KP ,Financial Engineering ,26.0,21.0,5.0,0.0,2.0,3.0,0.0,0.0,0.0
59,2010,KP ,General Engineering ,426.0,326.0,99.0,1.0,285.0,61.0,6.0,22.0,0.0
60,2010,KP ,Industrial Engineering ,201.0,145.0,56.0,0.0,68.0,22.0,4.0,7.0,0.0
61,2010,KP ,Materials Science & Engr ,466.0,360.0,106.0,0.0,221.0,75.0,3.0,11.0,1.0
62,2010,KP ,Mechanical Engineering ,1092.0,978.0,112.0,2.0,618.0,112.0,15.0,38.0,2.0
63,2010,KP ,Nondegree ,201.0,169.0,32.0,0.0,52.0,3.0,2.0,3.0,0.0
64,2010,KP ,Nuclear Engineering ,122.0,105.0,17.0,0.0,66.0,16.0,4.0,5.0,0.0
65,2010,KP ,"Nuclear, Plasma, Radiolgc Engr ",118.0,99.0,19.0,0.0,73.0,12.0,0.0,7.0,0.0
66,2010,KP ,Physics ,260.0,226.0,34.0,0.0,105.0,19.0,2.0,4.0,0.0
67,2010,KP ,Systems & Entrepreneurial Engr ,26.0,21.0,5.0,0.0,12.0,0.0,1.0,0.0,0.0
68,2010,KP ,Teaching of Physics ,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
69,2010,KP ,Theoretical & Applied Mechans ,45.0,37.0,8.0,0.0,21.0,0.0,0.0,2.0,0.0
70,2010,KR ,Architectural Studies ,505.0,291.0,214.0,0.0,332.0,45.0,9.0,41.0,1.0
71,2010,KR ,Architecture ,190.0,102.0,88.0,0.0,117.0,13.0,7.0,15.0,0.0
72,2010,KR ,Art Education ,91.0,18.0,73.0,0.0,74.0,2.0,1.0,4.0,0.0
73,2010,KR ,Art Foundation ,150.0,58.0,92.0,0.0,85.0,26.0,10.0,10.0,1.0
74,2010,KR ,Art History ,28.0,5.0,23.0,0.0,17.0,1.0,0.0,3.0,0.0
75,2010,KR ,Art and Design ,38.0,20.0,18.0,0.0,22.0,1.0,0.0,1.0,0.0
76,2010,KR ,Crafts ,14.0,1.0,13.0,0.0,9.0,2.0,1.0,0.0,0.0
77,2010,KR ,Dance ,79.0,8.0,71.0,0.0,55.0,3.0,15.0,6.0,0.0
78,2010,KR ,Graphic Design ,67.0,25.0,42.0,0.0,46.0,14.0,3.0,1.0,0.0
79,2010,KR ,History of Art ,13.0,0.0,13.0,0.0,11.0,0.0,0.0,1.0,0.0
80,2010,KR ,Industrial Design ,112.0,53.0,59.0,0.0,50.0,24.0,2.0,10.0,0.0
81,2010,KR ,Instrumental Music ,82.0,34.0,48.0,0.0,54.0,12.0,1.0,4.0,0.0
82,2010,KR ,Jazz Performance ,33.0,27.0,6.0,0.0,28.0,1.0,3.0,1.0,0.0
83,2010,KR ,Landscape Architecture ,127.0,64.0,63.0,0.0,84.0,7.0,2.0,7.0,0.0
84,2010,KR ,Music ,357.0,173.0,184.0,0.0,185.0,14.0,7.0,13.0,0.0
85,2010,KR ,Music Composition ,12.0,9.0,3.0,0.0,8.0,2.0,0.0,1.0,0.0
86,2010,KR ,Music Education ,210.0,104.0,106.0,0.0,179.0,13.0,4.0,8.0,0.0
87,2010,KR ,Music History ,8.0,3.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0
88,2010,KR ,Musicology ,14.0,7.0,7.0,0.0,8.0,0.0,0.0,1.0,0.0
89,2010,KR ,New Media ,25.0,8.0,17.0,0.0,22.0,1.0,0.0,0.0,0.0
90,2010,KR ,Nondegree ,21.0,8.0,13.0,0.0,9.0,2.0,1.0,0.0,0.0
91,2010,KR ,Open Studies ,8.0,3.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0
92,2010,KR ,Painting ,35.0,9.0,26.0,0.0,19.0,4.0,1.0,6.0,0.0
93,2010,KR ,Photography ,36.0,9.0,27.0,0.0,29.0,0.0,2.0,4.0,0.0
94,2010,KR ,Regional Planning ,24.0,15.0,9.0,0.0,9.0,3.0,0.0,0.0,0.0
95,2010,KR ,Sculpture ,3.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0
96,2010,KR ,Theatre ,176.0,71.0,104.0,1.0,124.0,2.0,14.0,14.0,0.0
97,2010,KR ,Urban Planning ,149.0,85.0,64.0,0.0,82.0,11.0,17.0,16.0,0.0
98,2010,KR ,Voice ,32.0,6.0,26.0,0.0,27.0,2.0,2.0,1.0,0.0
99,2010,KS ,Nondegree ,14.0,5.0,9.0,0.0,7.0,3.0,1.0,2.0,0.0
100,2010,KT ,Advertising ,526.0,158.0,368.0,0.0,335.0,46.0,41.0,34.0,1.0
101,2010,KT ,Broadcast Journalism ,136.0,41.0,95.0,0.0,87.0,10.0,21.0,7.0,0.0
102,2010,KT ,Communications ,49.0,22.0,27.0,0.0,9.0,2.0,5.0,8.0,0.0
103,2010,KT ,Communications and Media ,7.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0
104,2010,KT ,General Curriculum ,31.0,10.0,21.0,0.0,20.0,2.0,2.0,3.0,0.0
105,2010,KT ,Journalism ,20.0,7.0,13.0,0.0,16.0,1.0,1.0,0.0,0.0
106,2010,KT ,Media Studies ,59.0,17.0,42.0,0.0,37.0,3.0,4.0,6.0,0.0
107,2010,KT ,Media and Cinema Studies ,62.0,33.0,29.0,0.0,40.0,6.0,5.0,4.0,0.0
108,2010,KT ,News-Editorial ,181.0,55.0,126.0,0.0,121.0,17.0,14.0,19.0,0.0
109,2010,KT ,Nondegree ,6.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0
110,2010,KU ,Law ,735.0,403.0,332.0,0.0,429.0,61.0,42.0,41.0,4.0
111,2010,KV ,Actuarial Science ,292.0,169.0,123.0,0.0,123.0,47.0,7.0,7.0,0.0
112,2010,KV ,African American Studies ,7.0,4.0,3.0,0.0,1.0,0.0,5.0,0.0,0.0
113,2010,KV ,African Studies ,12.0,8.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0
114,2010,KV ,Anthropology ,201.0,69.0,132.0,0.0,132.0,18.0,11.0,24.0,0.0
115,2010,KV ,Applied Mathematics ,24.0,14.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0
116,2010,KV ,Asian Studies ,12.0,6.0,6.0,0.0,6.0,1.0,0.0,0.0,0.0
117,2010,KV ,Astronomy ,74.0,54.0,20.0,0.0,41.0,8.0,1.0,6.0,1.0
118,2010,KV ,Atmospheric Sciences ,128.0,77.0,51.0,0.0,93.0,3.0,2.0,9.0,0.0
119,2010,KV ,Biochemistry ,204.0,107.0,97.0,0.0,87.0,56.0,2.0,8.0,0.0
120,2010,KV ,Bioinformatics ,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121,2010,KV ,Biology ,784.0,380.0,404.0,0.0,427.0,183.0,44.0,62.0,2.0
122,2010,KV ,Biophysics & Computnl Biology ,65.0,53.0,12.0,0.0,16.0,4.0,0.0,2.0,0.0
123,2010,KV ,Cell and Developmental Biology ,42.0,23.0,19.0,0.0,15.0,3.0,0.0,1.0,0.0
124,2010,KV ,Cell and Structural Biology ,3.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
125,2010,KV ,Chemical Engineering ,621.0,417.0,203.0,1.0,313.0,111.0,15.0,32.0,1.0
126,2010,KV ,Chemical Physics ,9.0,8.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0
127,2010,KV ,Chemistry ,730.0,450.0,279.0,1.0,420.0,122.0,26.0,31.0,1.0
128,2010,KV ,Classical Philology ,7.0,4.0,3.0,0.0,4.0,1.0,0.0,2.0,0.0
129,2010,KV ,Classics ,38.0,22.0,16.0,0.0,31.0,3.0,0.0,3.0,0.0
130,2010,KV ,Communication ,844.0,326.0,518.0,0.0,495.0,57.0,163.0,70.0,1.0
131,2010,KV ,Comparative Literature ,39.0,13.0,25.0,1.0,21.0,3.0,1.0,3.0,0.0
132,2010,KV ,Creative Writing ,16.0,7.0,9.0,0.0,14.0,1.0,0.0,1.0,0.0
133,2010,KV ,E Asian Languages & Cultures ,112.0,41.0,71.0,0.0,31.0,38.0,5.0,6.0,1.0
134,2010,KV ,"Earth Systems, Env, & Society ",158.0,85.0,73.0,0.0,115.0,11.0,5.0,13.0,1.0
135,2010,KV ,"Ecol, Evol, Conservation Biol ",22.0,10.0,12.0,0.0,16.0,2.0,0.0,1.0,0.0
136,2010,KV ,Economics ,906.0,640.0,266.0,0.0,289.0,122.0,8.0,19.0,2.0
137,2010,KV ,English ,813.0,262.0,550.0,1.0,613.0,56.0,44.0,65.0,1.0
138,2010,KV ,Entomology ,33.0,14.0,19.0,0.0,18.0,2.0,1.0,1.0,0.0
139,2010,KV ,European Union Studies ,5.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0
140,2010,KV ,Finance ,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,2010,KV ,French ,81.0,23.0,58.0,0.0,61.0,1.0,3.0,2.0,0.0
142,2010,KV ,Gender and Women's Studies ,16.0,0.0,16.0,0.0,9.0,1.0,6.0,0.0,0.0
143,2010,KV ,General Curriculum ,87.0,29.0,58.0,0.0,2.0,4.0,64.0,15.0,0.0
144,2010,KV ,Geography ,70.0,46.0,24.0,0.0,42.0,3.0,4.0,3.0,0.0
145,2010,KV ,Geology ,78.0,51.0,27.0,0.0,51.0,5.0,1.0,3.0,0.0
146,2010,KV ,German ,21.0,8.0,13.0,0.0,13.0,1.0,0.0,0.0,0.0
147,2010,KV ,Germanic Lang & Lit ,15.0,7.0,8.0,0.0,11.0,1.0,0.0,1.0,0.0
148,2010,KV ,Global Studies ,205.0,57.0,148.0,0.0,123.0,32.0,10.0,14.0,0.0
149,2010,KV ,History ,599.0,381.0,217.0,1.0,469.0,25.0,24.0,35.0,0.0
150,2010,KV ,History of Art ,31.0,0.0,31.0,0.0,19.0,4.0,2.0,1.0,0.0
151,2010,KV ,Individual Plans of Study ,8.0,6.0,2.0,0.0,5.0,2.0,0.0,1.0,0.0
152,2010,KV ,Integrative Biology ,361.0,152.0,209.0,0.0,260.0,38.0,12.0,26.0,2.0
153,2010,KV ,Interdisciplinary ,16.0,7.0,9.0,0.0,11.0,3.0,2.0,0.0,0.0
154,2010,KV ,International Studies ,132.0,33.0,98.0,1.0,69.0,22.0,4.0,16.0,1.0
155,2010,KV ,Italian ,7.0,2.0,5.0,0.0,4.0,0.0,0.0,2.0,0.0
156,2010,KV ,LAS - Undeclared ,95.0,34.0,61.0,0.0,2.0,1.0,64.0,24.0,0.0
157,2010,KV ,Latin American Studies ,11.0,6.0,5.0,0.0,2.0,0.0,0.0,8.0,0.0
158,2010,KV ,Linguistics ,101.0,37.0,64.0,0.0,54.0,9.0,2.0,3.0,0.0
159,2010,KV ,Math & Computer Science ,82.0,72.0,10.0,0.0,41.0,17.0,1.0,3.0,0.0
160,2010,KV ,Mathematics ,593.0,361.0,232.0,0.0,310.0,51.0,7.0,26.0,0.0
161,2010,KV ,Microbiology ,67.0,24.0,43.0,0.0,29.0,5.0,2.0,5.0,1.0
162,2010,KV ,Molecular & Integrative Physi ,36.0,15.0,21.0,0.0,14.0,2.0,2.0,3.0,0.0
163,2010,KV ,Molecular and Cellular Biology ,1030.0,528.0,502.0,0.0,558.0,302.0,50.0,45.0,0.0
164,2010,KV ,Molecular&Cell Bio-undeclared ,36.0,16.0,20.0,0.0,13.0,4.0,0.0,3.0,0.0
165,2010,KV ,Neuroscience ,58.0,24.0,34.0,0.0,27.0,12.0,2.0,5.0,0.0
166,2010,KV ,Nondegree ,164.0,82.0,82.0,0.0,61.0,6.0,2.0,6.0,1.0
167,2010,KV ,Philosophy ,125.0,103.0,22.0,0.0,97.0,6.0,7.0,3.0,0.0
168,2010,KV ,Physics ,189.0,161.0,27.0,1.0,103.0,28.0,2.0,14.0,0.0
169,2010,KV ,Plant Biology ,40.0,17.0,23.0,0.0,31.0,2.0,1.0,0.0,1.0
170,2010,KV ,Political Science ,913.0,570.0,343.0,0.0,619.0,82.0,66.0,76.0,0.0
171,2010,KV ,Portuguese ,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
172,2010,KV ,Psychology ,1446.0,466.0,977.0,3.0,852.0,191.0,87.0,144.0,1.0
173,2010,KV ,Religion ,15.0,8.0,7.0,0.0,11.0,3.0,0.0,1.0,0.0
174,2010,KV ,Religious Studies ,8.0,3.0,5.0,0.0,5.0,1.0,0.0,1.0,0.0
175,2010,KV ,Rhetoric ,108.0,62.0,46.0,0.0,61.0,8.0,19.0,11.0,0.0
176,2010,KV ,Russian & E European Studies ,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
177,2010,KV ,Russian Lang & Literature ,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
178,2010,KV ,"Russian, E Eur, Eurasian St ",13.0,8.0,5.0,0.0,13.0,0.0,0.0,0.0,0.0
179,2010,KV ,Slavic Languages & Literature ,14.0,2.0,12.0,0.0,4.0,1.0,1.0,0.0,0.0
180,2010,KV ,Sociology ,411.0,162.0,249.0,0.0,168.0,40.0,87.0,65.0,0.0
181,2010,KV ,Spanish ,226.0,49.0,177.0,0.0,145.0,11.0,4.0,47.0,0.0
182,2010,KV ,Speech Communication ,79.0,28.0,51.0,0.0,52.0,5.0,9.0,11.0,0.0
183,2010,KV ,Statistics ,177.0,105.0,72.0,0.0,59.0,30.0,9.0,3.0,0.0
184,2010,KV ,Statistics & Computer Science ,19.0,12.0,7.0,0.0,7.0,2.0,1.0,0.0,0.0
185,2010,KV ,Teaching of Biological Science ,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
186,2010,KV ,Teaching of Chemistry ,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
187,2010,KV ,Teaching of English Sec Lang ,59.0,10.0,49.0,0.0,18.0,8.0,1.0,2.0,0.0
188,2010,KV ,Teaching of French ,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
189,2010,KV ,Teaching of German ,3.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0
190,2010,KV ,Teaching of Latin ,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2010,KV ,Teaching of Mathematics ,4.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0
192,2010,KV ,Teaching of Spanish ,25.0,6.0,19.0,0.0,22.0,1.0,0.0,1.0,0.0
193,2010,KW ,Undeclared ,2927.0,1553.0,1373.0,1.0,1757.0,377.0,214.0,268.0,5.0
194,2010,KY ,Athletic Training ,34.0,9.0,25.0,0.0,28.0,1.0,1.0,2.0,0.0
195,2010,KY ,Audiology ,21.0,5.0,16.0,0.0,18.0,0.0,1.0,0.0,0.0
196,2010,KY ,Community Health ,551.0,126.0,424.0,1.0,270.0,76.0,118.0,60.0,3.0
197,2010,KY ,Health ,79.0,20.0,59.0,0.0,44.0,11.0,7.0,7.0,0.0
198,2010,KY ,Kinesiology ,652.0,279.0,372.0,1.0,495.0,32.0,31.0,47.0,1.0
199,2010,KY ,Nondegree ,8.0,3.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0
200,2010,KY ,Public Health ,13.0,5.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0
201,2010,KY ,"Recreation, Sport, and Tourism ",377.0,237.0,139.0,1.0,265.0,9.0,41.0,25.0,2.0
202,2010,KY ,Rehabilitation ,6.0,2.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
203,2010,KY ,Speech & Hearing Science ,336.0,14.0,322.0,0.0,281.0,11.0,4.0,23.0,1.0
204,2010,LC ,VMS - Pathobiology ,5.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0
205,2010,LC ,VMS - Veterinary Biosciences ,15.0,5.0,10.0,0.0,6.0,0.0,0.0,1.0,0.0
206,2010,LC ,VMS - Veterinary Pathobiology ,14.0,8.0,6.0,0.0,5.0,1.0,1.0,1.0,0.0
207,2010,LC ,VMS-Veterinary Clinical Medcne ,32.0,9.0,23.0,0.0,22.0,0.0,1.0,1.0,0.0
208,2010,LC ,Veterinary Medicine ,478.0,95.0,381.0,2.0,406.0,18.0,2.0,26.0,0.0
209,2010,LE ,Aviation Human Factors ,101.0,94.0,7.0,0.0,79.0,8.0,5.0,5.0,0.0
210,2010,LE ,Human Factors ,6.0,2.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0
211,2010,LE ,Nondegree ,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
212,2010,LE ,Professional Pilot ,48.0,45.0,3.0,0.0,31.0,4.0,3.0,5.0,0.0
213,2010,LG ,Human Res & Industrial Rels ,178.0,57.0,121.0,0.0,73.0,15.0,15.0,6.0,0.0
214,2010,LL ,Social Work ,307.0,34.0,273.0,0.0,220.0,13.0,34.0,18.0,0.0
215,2010,LN ,Nondegree-CE ,101.0,38.0,63.0,0.0,73.0,12.0,10.0,2.0,0.0
216,2010,LP ,Bioinformatics ,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
217,2010,LP ,Library & Information Science ,327.0,91.0,235.0,1.0,235.0,25.0,21.0,14.0,0.0
218,2010,NB ,Nondegree ,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
